id;tk_pendidikan_id;nama;status
ff80808141fe8f500142033e76e638a1;30;#DELETE#;0
8ae4828941fe9cca014203451455198e;30;#DELETE#;0
ff80808141fe8f5001420386271947a1;40;#DELETE#;0
8ae4828941fe9cca01420394eef428e9;40;#DELETE#;0
ff8080814203ec9201420746ae843b12;40;S-1/A-IV PENDIDIKAN BIOLOGI;0
ff8080814203ec92014207dc1cf3666e;30;#DELETE#;0
ff8080814203ec9201420c9a42b75ad2;40;#DELETE#;0
ff8080814203ec9201420caffe0161d2;40;#DELETE#;0
ff8080814203d66f01421250dd815ba0;45;#DELETE#;0
8ae482894208b4e201422232761f16f2;30;#DELETE#;0
ff8080814221e089014231d01e7e5b52;45;#DELETE#;0
8ae482894231feaf014235d1904025b6;40;#DELETE#;0
ff8080814231f5ac0142360793633690;25;#DELETE#;0
ff8080814231f3440142367f42047625;45;#DELETE#;0
ff8080814231f5ac0142457af77b7312;45;#DELETE#;0
ff8080814231f5ac01424a6790da2ca5;45;#DELETE#;0
ff8080814231f34401424a6e02462f80;45;#DELETE#;0
ff808081424bc36e0142555b540a5f91;30;#DELETE#;0
ff808081424bbd7f0142598088912585;40;#DELETE#;0
ff808081424bbd7f014259a73e813b28;40;#DELETE#;0
ff808081426ad9ec01426e60f74f2f6f;40;#DELETE#;0
E86E1A1A060DB570E040640A18027F34;45;S-2 BIMBINGAN DAN KONSELING;0
0200D20755254975E060640AF108298A;45;S-2 LEARNING DESIGN AND TECHNOLOGY;1
E86E1A1A0626B570E040640A18027F34;45;S-2 PENCIPTAAN SENI;0
E86E1A1A0631B570E040640A18027F34;45;#DELETE#;0
E86E1A1A0632B570E040640A18027F34;45;#DELETE#;0
E86E1A1A0635B570E040640A18027F34;45;S-2 PENDIDIKAN AKUNTANSI;0
E86E1A1A0639B570E040640A18027F34;45;S-2 PENDIDIKAN BAHASA DAN SASTRA INGGRIS;1
E86E1A1A06A6B570E040640A18027F34;45;S-2 PENDIDIKAN TEKNOLOGI KEJURUAN (PENDIDIKAN TATA BUSANA);1
E86E1A1A06CDB570E040640A18027F34;45;S-2 TEKNIK ELEKTRO (TEKNOLOGI ELEKTRONIKA);1
ff80808147e76ffd0147f676c98a5964;45;S-2 SISTEM KOMPUTER;0
E86E1A1A073BB570E040640A18027F34;45;S-2 DESAIN KOMUNIKASI VISUAL;0
E86E1A1A073DB570E040640A18027F34;45;#DELETE#;0
E86E1A1A0752B570E040640A18027F34;45;S-2 FISIKA BUMI;0
E86E1A1A0754B570E040640A18027F34;45;S-2 FISIKA OPTIK;0
E86E1A1A0758B570E040640A18027F34;45;S-2 FITOPATOLOGI;0
E86E1A1A077AB570E040640A18027F34;45;#DELETE#;0
ff808081417405300141a543b53b0640;40;#DELETE#;0
ff808081417405300141a65b9e273596;40;#DELETE#;0
ff8080814173fbf20141a666dbf12787;40;#DELETE#;0
8ae4829643f65c040143fb574c7c4c46;30;D-III SEKRETARIS;0
ff80808144245f0701442f5afe93560c;40;#DELETE#;0
8ae4828948541663014854488786338c;45;S-2 TEKNIK PERTAMBANGAN;0
8ae4828743d872520143f56550cf06a3;45;#DELETE#;0
ff80808147e76ffd0147f23843a77d95;40;#DELETE#;0
ff80808147e76ffd0147f240c1f30978;40;S-1 DESAIN GRAFIS;0
A5EB03E21592F6A0E040640A040252AD;30;D-III KETATALAKSANAAN PELAYARAN NIAGA;0
ff80808147e76ffd0147f28cfd1e4a76;40;S-1 AKUNTANSI;0
ff80808147e76ffd0147f67550d9573b;45;S-2 PENGELOLAAN SUMBER DAYA ALAM DAN LINGKUNGAN;0
8ae483c58164fd1901817f79b61c4e75;45;s-2 ILMU HUBUNGAN INDUSTRIAL;
8ae4828743d872520143f564c8b4046c;45;#DELETE#;0
8ae48289441a2d4f01441ad6633349ae;40;S-1/A-IV PENDIDIKAN PROGRAM TATA NIAGA;0
8ae483c581916f7b0181a44ed166169d;45;S-2 GENERAL MANAGEMENT;
ff808081506bb8b70150831d01e45cff;40;S-1 PGAN;1
ff808081439f9f870143ae0d98c40b56;40;#DELETE#;0
8ae482894907c59801490cce569107a8;40;S-1/A-IV BAHASA INGGRIS;0
ff80808143d86cdb0143ffc7a3f339c0;40;#DELETE#;0
8ae48289441a2d4f01442f5599b70aa9;40;#DELETE#;0
ff8080814587f4da014588571f474af0;30;#DELETE#;0
ff8080814328c7e801436a5c887646af;40;0192777;0
8ae4828743d872520143f564686a0411;45;#DELETE#;0
8ae4828743d872520143f564910a0453;45;#DELETE#;0
ff808081452086fa014521b08d667d21;45;S-2 MASTER OF INTERNATIONAL DEVELOPMENT STUDIES;0
ff808081441eeac20144200d47c65b8f;30;#DELETE#;0
ff80808144245f0701443dbcc56d5260;45;#DELETE#;0
8ae48289446823f501446bda61f04bbd;30;D-III STATISTIKA TERAPAN DAN KOMUNIKASI;0
ff80808144900bc5014495919c833bba;45;#DELETE#;0
ff808081484546ce014854008296065b;40;S-1 ILMU KEPENDIDIKAN ANALISIS KESEHATAN;1
ff808081486a12f601487bf8d7b90e6d;30;AKADEMI PERAWAT;0
075521209BB2D04DE060640AF208423D;45;S-2 PENDIDIKAN AWAL KANAK-KANAK;1
8ae48289448516b401448af4bcc46bc6;30;#DELETE#;0
8ae4828945f552c1014603483ffe094e;40;#DELETE#;0
075521209BB3D04DE060640AF208423D;45;S-2 CURRICULUM, PEDAGOGY AND ASSESMENT;1
8ae4828941007e710141303c07ee1f24;45;S-2 FILSAFAT AGAMA;1
8ae4828847ecb18b0147f604e5d3586b;45;S-2 MANAJEMEN PENDIDIKAN KONSENTRASI MANAJEMEN PENDIDIKAN;0
ff80808144900bc50144958fee2238c6;45;#DELETE#;0
8ae483a669385f9a01694d11b7563338;40;S-1 INFORMATIKA DAN KOMUNIKASI;1
8ae483a6695ba9b0016960b17c9724e5;45;S-2 MANAJEMEN PENGEMBANGAN SDM;1
8ae483a669fb43b90169fc96c27968a3;40;S-1 ISLAMIC LAW;
8ae483a56bbcbe3e016bd49f806b4307;45;S-2 MARITME LOGISTIC MANAGEMENT;
8ae483a6831bceae01832fb3489420c0;35;D-IV DESAIN TEKNOLOGI PERMAINAN;1
8ae483a668cb79990168dfc2e92b328c;40;S-1 SAINS KOMUNIKASI;
8ae483a769385f9a0169477601fc6505;15;SLTA BIDANG ILMU MESIN;1
8ae483a569c2dfb50169c9db9c3e42bc;45;S-2 INTERNATIONAL CURRICULUM FOR ADVANCED MATERIALS PROGRAM;1
8ae483a86d89d960016d9445a8260e7e;45;S-2 MANAGEMENT AND CONSERVATION OF SPECIES IN TRADE;
8ae483a56df8153e016e1a7f7ea6303e;45;S-2 CLINICAL AND PUBLIC HEALTH NUTRITION;
8ae483c56eea292f016ef2c044cc56bc;45;S-2 SOFTWARE ARCHITECTURE;
8ae483c6761c096401762e0eddbc6d57;45;S-2 NUTRITION AND RURAL DEVELOPMENT;
8ae483c5768662cf017689e1f45e40a5;45;S-2 OIL AND GAS CHEMISTRY;
8ae483a5772590670177386c323615fb;50;S-3 AGRICULTURAL CIVIL AND ENVIRONMENTAL ENGINEERING;
7CFB808F4F7EB584E050640A2A037CE6;45;S-2 TEKNOLOGI PASCAPANEN;1
7CFB808F4F7FB584E050640A2A037CE6;30;D-III JAMU (HERBAL);1
7CFB808F4F80B584E050640A2A037CE6;35;D-IV GIZI (DIETISEN);0
7CFB808F4F81B584E050640A2A037CE6;35;D-IV MANAJEMEN INFORMASI KESEHATAN DAN REKAM MEDIS;1
7CFB808F4F82B584E050640A2A037CE6;45;APOTEKER + S-2 FARMASI KLINIS;1
7CFB808F4F83B584E050640A2A037CE6;45;DOKTER SUB SPESIALIS OBGYN;0
7CFB808F4F84B584E050640A2A037CE6;50;S-3 PSIKOLOGI + SERTIFIKAT PROFESI PSIKOLOG;1
8ae483c67725902601773cd8de167079;20;D-I PEMBORAN;
7CFB808F4F89B584E050640A2A037CE6;50;S-2 PSIKOLOGI + SERTIFIKAT PROFESI PSIKOLOG;0
8ae483a669385f9a01694c81d43f4828;30;D-III TATA LAKSANA PELAYARAN;1
8ae483a769d797f60169e83bc76a422d;30;D-III TPPU (TEKNOLOGI PEMELIHARAAN PESAWAT UDARA);1
8ae483a76abe03d2016abf9c04c11b29;45;SPESIALIS I OBSTETRI DAN GINEKOLOGI;
8ae483a768cb79aa0168e062036847c8;45;S-2 MAGISTER TEKNIK KONSENTRASI TEKNIK SIPIL;
8ae483a568cb79a20168e6532d6045be;45;S-2 PEPERANGAN ASIMETRIS;
8ae483a66df81e4f016e37259a284466;40;S-1 KESEHATAN MASYARAKAT (BASIC D-III PEREKAM MEDIS DAN;
8ae483a56e8330b7016e8346028c0156;45;S-2 ILMU LINGUISTIK BAHASA INGGRIS;1
8ae483a5726b64c201729d43d7f86a8e;50;S-3 INNOVATION OF GOVERNANCE;
8ae483a575b71c230175baf3adf83bc9;30;D-III PERKEBUNAN KELAPA SAWIT;
8ae483a5765c838501766fdc1af65cd8;40;S-1 POLITICAL SCIENCE AND INTERNATIONAL RELATIONS;
8ae483a562d352e90162e07658b84eca;45;S-2 ACCOUNTING AUDITING AND CONTROL;1
ff80808147fbda3d0147fc6f36d93257;45;S-2 PENDIDIKAN TEKNIK KEJURUAN KONSENTRASI TEKNIK BANGUNAN;1
8ae483a66912d96f016923d9ed6a11b8;40;S-1 TEKNIK DAN PENGELOLAAN SUMBER DAYA AIR;
8ae483a769385f9a016947746b3862c4;40;S-1 ILMU PENDIDIKAN ALAM;1
8ae483a66a4fae70016a5209f0330d53;40;S-1 AGRO TEKNOLOGI;1
969A73C797858C10E050640A2A034852;35;D-IV TV DAN FILM ;1
969A73C7978C8C10E050640A2A034852;35;D-IV KERIS DAN SENJATA TRADISIONAL ;1
969A73C7978E8C10E050640A2A034852;35;D-IV MANAJEMEN PERUSAHAAN;0
969A73C7978F8C10E050640A2A034852;35;D-IV PENGELOLAAN ;1
969A73C797908C10E050640A2A034852;40;S-1 TV DAN FILM;1
969A73C797928C10E050640A2A034852;40;S-1 PENDIDIKAN ILMU HAYAT;1
969A73C797938C10E050640A2A034852;45;S-2 TEKNIK SIPIL KONSENTRASI HIDROLOGI;1
969A73C797958C10E050640A2A034852;45;S-2 TEKNIK INFORMATIKA KONSENTRASI KEUANGAN;1
969A73C797998C10E050640A2A034852;45;S-2 PHARMACEUTICAL SCIENCE;1
969A73C7979A8C10E050640A2A034852;45;S-2 KEAIRAN;1
969A73C7979B8C10E050640A2A034852;45;S-2 TEKNIK SIPIL KONSENTRASI HIDROLIKA ;1
969A73C7979D8C10E050640A2A034852;45;S-2 TEKNIK SIPIL KONSENTRASI PERAIRAN;1
969A73C7979F8C10E050640A2A034852;45;S-2 BIOTEKNOLOGI PANGAN;1
969A73C797A18C10E050640A2A034852;45;S-2 TEKNOLOGI FINANSIAL;1
969A73C797A38C10E050640A2A034852;45;S-2 MANAJEMEN SUMBER DAYA LAHAN;1
969A73C797A48C10E050640A2A034852;45;SPESIALIS-I DOKTER HEWAN;1
969A73C797A68C10E050640A2A034852;45;SPESIALIS-I KANDUNGAN DAN KEBIDANAN;1
969A73C797A88C10E050640A2A034852;45;SPESIALIS-I HISTOLOGI;1
8ae483a6689eecad0168a1c9dea450b3;45;S-2 TEKNIK SIPIL MINAT REKAYASA TRANSPORTASI;
8ae483a8698f698301699e2160187811;17;SMK/MAK KIMIA INDUSTRI;1
8ae483a8698f698301699e30f1900dd1;17;SMK/MAK INTERIOR KAPAL;1
8ae483a8698f698301699e3bede9183d;17;SMK/MAK DESAIN GRAFIKA;1
8ae483a8698f698301699e47de6e2610;17;SMK/MAK OTOMATISASI PERTANIAN;1
8ae483a8698f698301699e480492261f;17;SMK/MAK TEKNIK INVENTARISASI DAN PEMETAAN HUTAN;1
8ae483a8698f698301699e4914e52721;17;SMK/MAK NAUTIKA KAPAL NIAGA;1
8ae483a8698f698301699e4b6d5729ba;17;SMK/MAK AKUNTANSI DAN KEUANGAN LEMBAGA;1
A5EB03E21C55F6A0E040640A040252AD;40;S-1 EKONOMI;0
8ae483a66a4fae70016a520c2c560e7f;40;S-1 BUDIDAYA PERTANIAN (AGRONOMI);1
8ae483a86e5fb445016e629aab666ce8;15;SMA/SMK PELAYARAN (TEKNIKA), ATAU SEDERAJAT + ATT-IV;1
8ae483a66950f6dc016951e2a1296d4c;17;SMK BISNIS DAN PEMASARAN;1
8ae483a66950f6dc016951e575247242;17;SMK MANAJEMEN PERHOTELAN;1
8ae483a66950f6dc016951e956fe79f1;17;SMK TEKNIK INSTRUMENTASI INDUSTRI;1
8ae483a8698f698301699e28d1f90412;17;SMK/MAK TEKNIK DAN MANAJEMEN PERAWATAN OTOMOTIF;1
8ae483a8698f698301699e2f6de20c13;17;SMK/MAK TEKNIK KELISTRIKAN KAPAL;1
8ae483a8698f698301699e31b1660e8c;17;SMK/MAK TEKNIK AUDIO VIDEO;1
8ae483a8698f698301699e3adf2b1749;17;SMK/MAK AIRCRAFT SHEET METAL FORMING;1
8ae483a8698f698301699e3e7a311cc3;17;SMK/MAK TEKNIK PEMBORAN MINYAK DAN GAS;1
8ae483a8698f698301699e3f64991df4;17;SMK/MAK REKAYASA PERANGKAT LUNAK;1
8ae483a8698f698301699e457a59240e;17;SMK/MAK AGRIBISNIS ORGANIK EKOLOGI;1
8ae483a8698f698301699e462b392497;17;SMK/MAK AGRIBISNIS TERNAK UNGGAS;1
8ae483a8698f698301699e473b3825af;17;SMK/MAK PENGAWASAN MUTU HASIL PERTANIAN;1
8ae483a8698f698301699e4bf1d42a42;17;SMK/MAK PERBANKAN SYARIAH;1
8ae483a8698f698301699e4c98f32ab9;17;SMK/MAK WISATA BAHARI DAN EKOWISATA;1
8ae483a56bf9e487016c07f447e11bff;45;S-2 PEMIKIRAN DAN PERADABAN ISLAM;
969A73C797AA8C10E050640A2A034852;45;SPESIALIS-I BIOMEDIK ;1
969A73C797AB8C10E050640A2A034852;45;S-2 PENDIDIKAN OLAHRAGA KONSENTRASI GENERAL COORDINATOR;1
969A73C797AC8C10E050640A2A034852;45;S-2 COMMUNICATION PUBLICATION;1
969A73C797AD8C10E050640A2A034852;45;S-2 KONSERVASI SUMBER DAYA HUTAN;0
969A73C797AF8C10E050640A2A034852;45;S-2 FISIKA KONSENTRASI GEOFISIK;1
969A73C797B08C10E050640A2A034852;45;S-2 TEKNIK PENGECORAN LOGAM;1
969A73C797B28C10E050640A2A034852;45;SPESIALIS-I KESEHATAN JIWA ;1
969A73C797B38C10E050640A2A034852;45;S-2 MANAJEMEN SUMBER DAYA PETERNAKAN;0
969A73C797B68C10E050640A2A034852;45;SPESIALIS-I EPIDEMIOLOGI ;1
969A73C797B78C10E050640A2A034852;45;SPESIALIS-I BIOMEDIS ;1
969A73C797B88C10E050640A2A034852;45;SPESIALIS-I ORTHOPAEDI DAN TRAUMATOLOGI;1
969A73C797B98C10E050640A2A034852;45;SPESIALIS-I ILMU BEDAH ORTHOPAEDI DAN TRAUMATOLOGI;1
969A73C797BA8C10E050640A2A034852;45;SPESIALIS-I BEDAH ORTHOPAEDI DAN TRAUMATOLOGI;1
969A73C797BB8C10E050640A2A034852;45;S-2 ILMU KOMPUTER TEKNOLOGI INFORMASI;1
075521209BB4D04DE060640AF208423D;45;S-2 ARCHITECTURE AND CIVIL ENGINEERING;1
969A73C797C08C10E050640A2A034852;45;S-2 KAJIAN ASIA PASIFIK (ASIA PACIFIC STUDIES) ;1
969A73C797C28C10E050640A2A034852;45;S-2 PEMASARAN DIGITAL;1
969A73C797C88C10E050640A2A034852;45;SPESIALIS-I ORTHODONTI;1
969A73C797C98C10E050640A2A034852;45;SPESIALIS-I BEDAH TORAKS KARDIOVASKULAR;1
969A73C797CA8C10E050640A2A034852;45;SPESIALIS-I ILMU BEDAH KONSENTRASI BEDAH KLINIK;1
969A73C797CC8C10E050640A2A034852;45;S-2 MANAJEMEN PEMASARAN PARIWISATA ;1
969A73C797D08C10E050640A2A034852;45;S-2 TEKNOLOGI HASIL PERAIRAN KONSENTRASI BIOTEKNOLOGI;1
969A73C797D18C10E050640A2A034852;45;S-2 ILMU AKUAKULTUR KONSENTRASI NUTRISI DAN KESEHATAN IKAN LAUT;1
969A73C797D28C10E050640A2A034852;45;S-2 DESAIN KONSENTRASI DESAIN PRODUK INTERIOR;1
969A73C797D38C10E050640A2A034852;45;S-2 DESAIN KONSENTRASI DESAIN PRODUK PEMBUNGKUS;1
969A73C797D48C10E050640A2A034852;45;S-2 DESAIN KONSENTRASI DESAIN PRODUK KULIT ;1
969A73C797D68C10E050640A2A034852;45;S-2 PENDIDIKAN LUAR BIASA KONSENTRASI TUNANETRA;1
969A73C797D78C10E050640A2A034852;45;S-2 PENDIDIKAN LUAR BIASA KONSENTRASI TUNADAKSA;1
969A73C797D88C10E050640A2A034852;45;S-2 KEPENDIDIKAN PKK ;1
969A73C797DA8C10E050640A2A034852;45;S-2 FORECASTING;1
969A73C797DC8C10E050640A2A034852;45;S-2 TEKNIK KIMIA KONSENTRASI TEKNOLOGI BIOPROSES PANGAN;1
969A73C797DD8C10E050640A2A034852;45;S-2 ENTERPRISE SYSTEM;1
969A73C797DE8C10E050640A2A034852;45;S-2 NATURAL SCIENCE (ILMU ALAM);1
969A73C797E08C10E050640A2A034852;45;S-2 URBAN DESIGN ;1
969A73C797E18C10E050640A2A034852;45;S-2 BIOLOGI KONSENTRASI BIOLOGI LAUT ;1
8ae483a561b7ef310161bdb231134cd7;45;S-2 INTERDICIPLINARY PROGRAM OF INFORMATION SYSTEMS;1
8ae483a66652ce7b0166aa89659c47cb;50;S-3 INTERNATIONAL PUBLIC POLICY;
8ae483a7697027a901698f12a1201edc;40;S-1 MATHEMATICAL ECONOMICS;
8ae483a86cd26d92016cd37641be39c7;45;SPESIALIS I KEDOKTERAN FORENSIK;
96AB5277D110BB25E050640A2A0366B5;45;S-2 KEPERAWATAN KONSENTRASI SPESIALIS KOMUNITAS;1
96AB5277D111BB25E050640A2A0366B5;45;S-2 ILMU KOMPUTER KONSENTRASI RPL;1
96AB5277D112BB25E050640A2A0366B5;45;S-2 MANAJEMEN AGROBISNIS;1
96AB5277D114BB25E050640A2A0366B5;45;S-2 TEKNOLOGI INFORMASI KONSENTRASI KEUANGAN;1
96AB5277D115BB25E050640A2A0366B5;45;S-2 ILMU KELAUTAN KONSENTRASI BIOLOGICAL OCEANOGRAPHY;1
96AB5277D116BB25E050640A2A0366B5;45;S-2 ILMU KELAUTAN KONSENTRASI CHEMICAL OCEANOGRAPHY;1
96AB5277D117BB25E050640A2A0366B5;45;S-2 MARINE ROBOTIC;1
96AB5277D118BB25E050640A2A0366B5;45;S-2 MARINE REMOTE SENSING;1
96AB5277D119BB25E050640A2A0366B5;45;S-2 TEKNOLOGI KELAUTAN;0
96AB5277D11ABB25E050640A2A0366B5;45;S-2 TEKNIK INDUSTRI KONSENTRASI KEUANGAN;1
96AB5277D11CBB25E050640A2A0366B5;50;S-3 PSIKOLOGI UMUM DAN EKSPERIMEN;1
8ae483a674e9eabf0174fc4299ab30b1;50;S-3 MEDIA AND GOVERNANCE;1
8ae483a674e9eabf0174fc4868653284;45;MANAJEMEN SISTEM TRANSPORTASI;
ff80808147e76ffd0147f23c4658031d;40;S-1 SARJANA EKONOMI;0
8ae483a66615d50801661b89d3db5598;45;S-2 FIQIH DAN USHUL FIQIH;1
8ae483a66615d50801661c71e97858b3;45;S-2 FILSAFAT SEJARAH;
8ae483a869dd660d0169e8760f7739bd;35;D-IV TEKNOLOGI KESELAMATAN OTOMOTIF;1
969A73C797E28C10E050640A2A034852;45;S-2 TEKNIK SIPIL ( KONSENTRASI BANGUNAN GEDUNG);1
969A73C797E38C10E050640A2A034852;45;S-2 TEKNIK SIPIL AIR;1
969A73C797E48C10E050640A2A034852;45;S-2 MANAJEMEN SUMBER DAYA AIR;1
969A73C797E58C10E050640A2A034852;45;SPESIALIS-I BEDAH MULUT;0
969A73C797E78C10E050640A2A034852;45;S-2 TEKNIK MESIN KONSENTRASI REKAYASA KONVERSI ENERGI;1
969A73C797E98C10E050640A2A034852;45;S-2 PENGEMBANGAN SOFTWARE;1
969A73C797EA8C10E050640A2A034852;45;S-2 ILMU LINGUISTIK KONSENTRASI BAHASA MANDARIN;1
969A73C797EC8C10E050640A2A034852;45;S-2 TEKNIK MESIN DENGAN KONSENTRASI SISTEM MANUFAKTUR;1
969A73C797F18C10E050640A2A034852;45;S-2 ILMU KEDOKTERAN GIGI MASYARAKAT;1
969A73C797F28C10E050640A2A034852;45;S-2 TEKNIK KOMUNIKASI;1
969A73C797F38C10E050640A2A034852;45;S-2 ENTOMOLOGY ;1
969A73C797F68C10E050640A2A034852;45;S-2 ILMU TANAMAN KONSENTRASI ILMU GULMA;1
969A73C797FA8C10E050640A2A034852;45;S-2 BIOLOGI KONSENTRASI BIODIVERSITAS;1
969A73C797FB8C10E050640A2A034852;45;S-2 BIOLOGI KONSENTRASI TUMBUHAN ;1
969A73C797FC8C10E050640A2A034852;45;S-2 TEKNIK ELEKTRO KONSENTRASI MANAJEMEN SISTEM INFORMASI;1
969A73C797FE8C10E050640A2A034852;45;S-2 TEKNIK MESIN DENGAN KONSENTRASI MATERIAL ;1
969A73C797FF8C10E050640A2A034852;45;S-2 ILMU GIZI KOSENTRASI BIOMEDIK;1
969A73C798008C10E050640A2A034852;45;S-2 USAHA KECIL MENENGAH, MONETER;1
969A73C798018C10E050640A2A034852;45;S-2 ILMU KEOLAHRAGAAN KONSENTRASI PENDIDIKAN OLAH RAGA;1
969A73C798028C10E050640A2A034852;45;S-2 ILMU KEOLAHRAGAAN KONSENTRASI KESEHATAN OLAH RAGA;1
969A73C798038C10E050640A2A034852;45;S-2 PROTEKSI TANAMAN HAMA DAN PENYAKIT TANAMAN;1
969A73C798058C10E050640A2A034852;45;S-2 PENDIDIKAN PARIWISATA;1
969A73C798068C10E050640A2A034852;45;S-2 BIDANG OPERASIONAL;1
969A73C7980B8C10E050640A2A034852;45;S-2 BIOLOGI PERKEMBANGAN TUMBUHAN;1
969A73C7980E8C10E050640A2A034852;45;S-2 AGRONOMI DAN HORTIKULTURA (PERKEBUNAN) ;1
969A73C798118C10E050640A2A034852;45;S-2 ILMU GEODESI ;1
969A73C798128C10E050640A2A034852;45;S-2 TEKNIK ARSITEKTUR KONSENTRASI TEKNOLOGI BANGUNAN ;1
969A73C798178C10E050640A2A034852;45;S-2 TEKNOLOGI INFORMASI KONSENTRASI DIGITAL FORENSIK ;1
8ae483a66615d50801661be975a75761;45;S-2 METODOLOGI PENELITIAN SEJARAH;1
8ae483c57dd5e9f3017ddccef74e40fa;45;S-2 OTOMASI;
8ae483a769385f9a0169477211175e35;40;S-1/D-IV ANTROPOLOGI SOSIAL BUDAYA;1
8ae483a7697027a901699e438d432359;17;SMK/MAK KRIYA KREATIF KERAMIK;1
8ae483a66a005b77016a00817688221a;50;S-3 PENDIDIKAN DAN TEKNOLOGI KEJURUAN;
8ae483a66a005b77016a00a4bd7b4952;45;S-2 FORESTRY AND NATURAL RESOURCES;
8ae483a674e9eabf0174fc3e56242ec9;50;MEDIA AND GOVERNANCE;
8ae482894bb548a9014bb92c1334092d;15;MADRASAH ALIYAH ILMU-ILMU SOSIAL;0
8ae483a8698f698301699e379b6b1477;17;SMK/MAK TEKNIK PENDINGINAN DAN TATA UDARA;1
8ae483a8698f698301699e3b47c81787;17;SMK/MAK AIRCRAFT ELECTRICITY;1
8ae483a8698f698301699e3e1c2b1c16;17;SMK/MAK TEKNIK PENYEMPURNAAN TEKSTIL;1
8ae483a8698f698301699e3ee2841d5a;17;SMK/MAK GEOLOGI PERTAMBANGAN;1
8ae483a8698f698301699e4318672133;17;SMK/MAK FARMASI KLINIS DAN KOMUNITAS;1
8ae483a8698f698301699e43454b215a;17;SMK/MAK FARMASI INDUSTRI;1
8ae483a86a587068016a694d02f2426d;40;S-1 ILMU TANAMAN;1
8ae483a86a95e523016a9fbbe5877e6d;45;S-2 MASTER OF HEALTH PROMOTION;
8ae483a86b7312d5016b79381cfa4041;45;SPESIALIS ILMU KESEHATAN KULIT DAN KELAMIN;
969A73C798198C10E050640A2A034852;45;S-2 ADMINISTRASI PENDIDIKAN KEKHUSUSAN PENDIDIKAN ANAK USIA DINI;1
969A73C7981A8C10E050640A2A034852;45;S-2 TEKNIK INDUSTRI KONSENTRASI SUPPLY CHAIN;1
969A73C7981C8C10E050640A2A034852;45;S-2 ILMU KEDOKTERAN DASAR ANATOMI;1
969A73C7981E8C10E050640A2A034852;45;S-2 TEKNIKA;1
969A73C798218C10E050640A2A034852;45;S-2 NAUTIKA;1
969A73C798228C10E050640A2A034852;45;S-2 TEKNIK ELEKTRO KONSENTRASI MANAJEMEN SISTEM INFORMASI DAN KOMPUTER ;1
969A73C798258C10E050640A2A034852;45;S-2 PSIKOLOGI PROFESI PENDIDIKAN ;1
969A73C798268C10E050640A2A034852;45;S-2 TEKNIK SIPIL KONSENTRASI STUDI REKAYASA STRUKTUR ;1
969A73C798278C10E050640A2A034852;45;S-2 TEKNIK SIPIL KONSENTRASI STUDI REKAYASA GEOTEKNIK;1
969A73C798298C10E050640A2A034852;45;S-2 SAIN PSIKOLOGI SOSIAL;1
969A73C7982C8C10E050640A2A034852;45;S-2 TEKNIK ELEKTRO BIDANG KENDALI (ARUS LEMAH) ;1
969A73C798308C10E050640A2A034852;45;S-2 TEKNIK ELEKTRO BIDANG JARINGAN KOMPUTER;1
969A73C798338C10E050640A2A034852;45;S-2 TEKNIK SIPIL KONSENTRASI MANAJEMEN REKAYASA KEGEMPAAN;1
969A73C798348C10E050640A2A034852;45;S-2 PENDIDIKAN TEKNOLOGI DAN KEJURUAN KONSENTRASI PENDIDIKAN KERUMAHTANGGAAN ;1
969A73C798358C10E050640A2A034852;45;S-2 ILMU KELAUTAN( KONSENTRASI BUDIDAYA PERAIRAN);1
969A73C798368C10E050640A2A034852;45;S-2 TEKNIK KETENAGALISTRIKAN DAN ENERGI;1
969A73C798378C10E050640A2A034852;45;S-2 ELEKTRO KONSENTRASI TEKNOLOGI INFORMASI;1
969A73C798388C10E050640A2A034852;45;S-2 ELEKTRO KONSENTRASI CHIEF INFORMATION OFFICER;1
969A73C798398C10E050640A2A034852;45;S-2 PENDIDIKAN KEJURUAN KONSENTRASI PENDIDIKAN TEKNIK MESIN;1
8ae483c67de05561017dea4f96df3afc;40;S-1 KETEKETIK;
969A73C798418C10E050640A2A034852;45;S-2 KEGURUAN BAHASA ARAB ;1
969A73C798428C10E050640A2A034852;45;S-2 ILMU KESEHATAN MASYARAKAT KONSENTRASI UTAMA KESELAMATAN DAN KESEHATAN KERJA;1
969A73C798438C10E050640A2A034852;45;S-2 ADMINISTRASI KEBIJAKAN KESEHATAN KONSENTRASI STUDI MANAJEMEN KESEHATAN;1
969A73C798448C10E050640A2A034852;45;S-2 KESEHATAN KONSENTRASI STUDI KESEHATAN IBU DAN ANAK;1
969A73C798468C10E050640A2A034852;45;S-2 TEKNIK MESIN TERAPAN KONSENTRASI TEKNIK MESIN;1
969A73C798478C10E050640A2A034852;45;S-2 MANAJEMEN KONSENTRASI MANAJEMEN SDM;1
969A73C798498C10E050640A2A034852;45;S-2 BIOLOGI KONSENTRASI BIOTEKNOLOGI MIKROBA ;1
969A73C7984C8C10E050640A2A034852;45;SPESIALIS-I TELINGA HIDUNG TENGGOROKKAN KEPALA LEHER;1
969A73C7984D8C10E050640A2A034852;45;S-2 SAINS PSIKOLOGI PENDIDIKAN ;1
969A73C7984E8C10E050640A2A034852;45;S-2 MULTIMEDIA DAN ANIMASI ;1
969A73C798518C10E050640A2A034852;45;S-2 ILMU EKONOMI KONSENTRASI EKONOMI SUMBER DAYA ;1
ff80808145f4943a0145f9b7c6b04b01;40;#DELETE#;0
