"id","pId","name","jenjang_id","kualifikasi_id","url","open","aktif","kelas_jab"
"3401053","3401","Analis Ketenagakerjaan",\N,\N,\N,\N,"N","0"
"3401054","3401","Analis Keuangan",\N,\N,\N,\N,"N","0"
"3401055","3401","Analis Kimia",\N,\N,\N,\N,"N","0"
"3401056","3401","Analis Konservasi dan Rehabilitasi Wilayah pesisir",\N,\N,\N,\N,"N","0"
"3401057","3401","Analis Konsultansi dan Bantuan Hukum",\N,\N,\N,\N,"N","0"
"3401058","3401","Analis Koperasi dan UMKM",\N,\N,\N,\N,"N","0"
"3401059","3401","Analis Kurikulum dan Pembelajaran",\N,\N,\N,\N,"N","0"
"3401060","3401","Analis Kursus dan Kesetaraan ",\N,\N,\N,\N,"N","0"
"3401061","3401","Analis Laboratorium Benih Tanaman",\N,\N,\N,\N,"N","0"
"3401062","3401","Analis Laboratorium Lingkungan Hidup",\N,\N,\N,\N,"N","0"
"3401063","3401","Analis Laboratorium Ternak",\N,\N,\N,\N,"N","0"
"3401064","3401","Analis Laporan Hasil Pemeriksaan",\N,\N,\N,\N,"N","0"
"3401065","3401","Analis Lingkungan Hidup",\N,\N,\N,\N,"N","0"
"3401066","3401","Analis Logistik dan Peralatan Bencana",\N,\N,\N,\N,"N","0"
"3401067","3401","Analis Manajemen Sekolah",\N,\N,\N,\N,"N","0"
"3401068","3401","Analis Mutu Hasil Perikanan",\N,\N,\N,\N,"N","0"
"3401069","3401","Analis Nilai Budaya ",\N,\N,\N,\N,"N","0"
"3401070","3401","Analis Obat dan Makanan ",\N,\N,\N,\N,"N","0"
"3401071","3401","Analis Organisme Pengganggu Tanaman",\N,\N,\N,\N,"N","0"
"3401072","3401","Analis Pakan Ternak",\N,\N,\N,\N,"N","0"
"3401073","3401","Analis Panas Bumi",\N,\N,\N,\N,"N","0"
"3401074","3401","Analis Pariwisata",\N,\N,\N,\N,"N","0"
"3401075","3401","Analis Pasar Hasil Peternakan",\N,\N,\N,\N,"N","0"
"3401076","3401","Analis Pelayanan Kesehatan ",\N,\N,\N,\N,"N","0"
"3401077","3401","Analis Pemasaran",\N,\N,\N,\N,"N","0"
"3401078","3401","Analis Pembangunan",\N,\N,\N,\N,"N","0"
"3401079","3401","Analis Pembangunan Kehutanan",\N,\N,\N,\N,"N","0"
"3401080","3401","Analis Pemberdayaan Perempuan dan Anak",\N,\N,\N,\N,"N","0"
"3401081","3401","Analis Pemerintahan",\N,\N,\N,\N,"N","0"
"3401082","3401","Analis Pemetaan Sumber Daya Air",\N,\N,\N,\N,"N","0"
"3401083","3401","Analis Penanaman Modal",\N,\N,\N,\N,"N","0"
"3401084","3401","Analis Penanganan Konflik Sosial",\N,\N,\N,\N,"N","0"
"3401085","3401","Analis Penatausahaan Hasil Hutan ",\N,\N,\N,\N,"N","0"
"3401086","3401","Analis Pencegahan Konflik Sosial",\N,\N,\N,\N,"N","0"
"3401087","3401","Analis Pendapatan Daerah",\N,\N,\N,\N,"N","0"
"3401088","3401","Analis Pendidikan",\N,\N,\N,\N,"N","0"
"3401089","3401","Analis Pengairan",\N,\N,\N,\N,"N","0"
"3401090","3401","Analis Pengelolaan dan Pengadaan Pembangunan",\N,\N,\N,\N,"N","0"
"3401091","3401","Analis Pengelolaan Sumberdaya Perikanan",\N,\N,\N,\N,"N","0"
"3401092","3401","Analis Pengembangan dan Pemberdayaan Kesehatan Masyarakat ",\N,\N,\N,\N,"N","0"
"3401093","3401","Analis Pengembangan Investasi",\N,\N,\N,\N,"N","0"
"3401094","3401","Analis Pengembangan Kinerja",\N,\N,\N,\N,"N","0"
"3401095","3401","Analis Pengembangan Produk",\N,\N,\N,\N,"N","0"
"3401096","3401","Analis Pengembangan Profesi",\N,\N,\N,\N,"N","0"
"3401097","3401","Analis Pengembangan Sistem Informasi",\N,\N,\N,\N,"N","0"
"3401098","3401","Analis Pengembangan Sumber Daya Kesehatan ",\N,\N,\N,\N,"N","0"
"3401099","3401","Analis Pengembangan UKM dan Koperasi ",\N,\N,\N,\N,"N","0"
"3401100","3401","Analis Pengendalian Penyakit dan Masalah Kesehatan ",\N,\N,\N,\N,"N","0"
"3401101","3401","Analis Penggunaan Kawasan Hutan ",\N,\N,\N,\N,"N","0"
"3401102","3401","Analis Penghapusan dan Pemindahtanganan Aset",\N,\N,\N,\N,"N","0"
"3401103","3401","Analis Pengolahan dan Pemasaran Hasil Pertanian ",\N,\N,\N,\N,"N","0"
"3401104","3401","Analis Peningkatan Kapasitas SDM",\N,\N,\N,\N,"N","0"
"3401105","3401","Analis Penyertaan Modal",\N,\N,\N,\N,"N","0"
"3401106","3401","Analis Peraturan Perundang-Undangan",\N,\N,\N,\N,"N","0"
"3401107","3401","Analis Perencanaan Air Bersih Penyehatan Lingkungan Permukiman ",\N,\N,\N,\N,"N","0"
"3401108","3401","Analis Perencanaan Bangunan Gedung ",\N,\N,\N,\N,"N","0"
"3401109","3401","Analis Perencanaan Perumahan ",\N,\N,\N,\N,"N","0"
"3401110","3401","Analis Perindustrian dan Perdagangan",\N,\N,\N,\N,"N","0"
"3401111","3401","Analis Perizinan",\N,\N,\N,\N,"N","0"
"3401112","3401","Analis Perlindungan Perempuan dan Anak",\N,\N,\N,\N,"N","0"
"3401113","3401","Analis Potensi Hutan ",\N,\N,\N,\N,"N","0"
"3401114","3401","Analis Potensi Sumber Air Tanah",\N,\N,\N,\N,"N","0"
"3401115","3401","Analis Potensi Wisata",\N,\N,\N,\N,"N","0"
"3401116","3401","Analis Produk Hukum",\N,\N,\N,\N,"N","0"
"3401117","3401","Analis Produksi Hasil Hutan ",\N,\N,\N,\N,"N","0"
"3401118","3401","Analis Produksi Hortikultura",\N,\N,\N,\N,"N","0"
"3401119","3401","Analis Produksi Tanaman Pangan",\N,\N,\N,\N,"N","0"
"3401120","3401","Analis Program Lembaga Keuangan Mikro ",\N,\N,\N,\N,"N","0"
"3401121","3401","Analis Program Pelatihan Pemberdayaan ",\N,\N,\N,\N,"N","0"
"3401122","3401","Analis Program Pemandirian Sosial Budaya Masyarakat ",\N,\N,\N,\N,"N","0"
"3401123","3401","Analis Program Pemanfaatan Teknologi Tepat Guna ",\N,\N,\N,\N,"N","0"
"3401124","3401","Analis Program Pembangunan",\N,\N,\N,\N,"N","0"
"3401125","3401","Analis Program Pendayagunaan Sumber Daya Alam ",\N,\N,\N,\N,"N","0"
"3401126","3401","Analis Program Pengembangan Usaha Ekonomi Masyarakat ",\N,\N,\N,\N,"N","0"
"3401127","3401","Analis Program Penguatan Kelembagaan ",\N,\N,\N,\N,"N","0"
"3401128","3401","Analis Program Peningkatan Partisipasi Masyarakat ",\N,\N,\N,\N,"N","0"
"3401129","3401","Analis Regulasi Semen Beku",\N,\N,\N,\N,"N","0"
"3401130","3401","Analis Rehabilitasi Bencana",\N,\N,\N,\N,"N","0"
"3401131","3401","Analis Rehabilitasi Hutan dan Lahan ",\N,\N,\N,\N,"N","0"
"3401132","3401","Analis Rekonstruksi Bencana ",\N,\N,\N,\N,"N","0"
"3401133","3401","Analis Resosialisasi dan Rehabilitasi",\N,\N,\N,\N,"N","0"
"3401134","3401","Analis Sarana dan Prasarana",\N,\N,\N,\N,"N","0"
"3401135","3401","Analis Sarana dan Prasarana Pendidikan ",\N,\N,\N,\N,"N","0"
"3401136","3401","Analis Sarana dan Prasarana Perkebunan",\N,\N,\N,\N,"N","0"
"3401137","3401","Analis Sarana dan Prasarana Pertanian ",\N,\N,\N,\N,"N","0"
"3401138","3401","Analis Sarana Perekonomian dan Pengembangan Teknologi",\N,\N,\N,\N,"N","0"
"3401139","3401","Analis Sarana Program Keluaraga Berencana",\N,\N,\N,\N,"N","0"
"3401140","3401","Analis Sistem Informasi Kehutanan",\N,\N,\N,\N,"N","0"
"3401141","3401","Analis Sistem Informasi Manajemen Kepegawaian",\N,\N,\N,\N,"N","0"
"3401142","3401","Analis Sistem Informasi Pendapatan",\N,\N,\N,\N,"N","0"
"3401143","3401","Analis Sistem Pembinaan Perpustakaan",\N,\N,\N,\N,"N","0"
"3401144","3401","Analis Sosial Budaya",\N,\N,\N,\N,"N","0"
"3401145","3401","Analis Standar Kompetensi",\N,\N,\N,\N,"N","0"
"3401146","3401","Analis Standar Mutu Bahan dan Peralatan",\N,\N,\N,\N,"N","0"
"3401147","3401","Analis Sumberdaya Kelautan dan Pesisir",\N,\N,\N,\N,"N","0"
"3401148","3401","Analis Tanggap Darurat",\N,\N,\N,\N,"N","0"
"3401149","3401","Analis Tarif Transportasi ",\N,\N,\N,\N,"N","0"
"3401150","3401","Analis Tata Praja",\N,\N,\N,\N,"N","0"
"3401151","3401","Analis Tata Ruang ",\N,\N,\N,\N,"N","0"
"3401152","3401","Analis Tatalaksana",\N,\N,\N,\N,"N","0"
"3401153","3401","Analis Teknis Bangunan Gedung ",\N,\N,\N,\N,"N","0"
"3401154","3401","Analis teknologi perikanan",\N,\N,\N,\N,"N","0"
"3401155","3401","Analis Tenaga Kependidikan ",\N,\N,\N,\N,"N","0"
"3401156","3401","Analis Tenaga Kerja",\N,\N,\N,\N,"N","0"
"3401157","3401","Analis Tenaga Pendidik",\N,\N,\N,\N,"N","0"
"3401158","3401","Analis Topografi",\N,\N,\N,\N,"N","0"
"3401159","3401","Analis Toponimi",\N,\N,\N,\N,"N","0"
"3401160","3401","Analis Transportasi",\N,\N,\N,\N,"N","0"
"3401161","3401","Analis Upaya Kesehatan Masyarakat",\N,\N,\N,\N,"N","0"
"3401162","3401","Analis Usaha dan Investasi Hasil Perikanan",\N,\N,\N,\N,"N","0"
"3401163","3401","Analis Usaha Perkebunan",\N,\N,\N,\N,"N","0"
"3401164","3401","Analis Pos dan Telekomunikasi ",\N,\N,\N,\N,"N","0"
"3401165","3401","Analis Pengawasan dan Penertiban ",\N,\N,\N,\N,"N","0"
"3401166","3401","Analis Komunikasi Sosial ",\N,\N,\N,\N,"N","0"
"3403001","3403","Bendahara Penerimaan",\N,\N,\N,\N,"N","0"
"3403002","3403","Bendahara Penerimaan  Pembantu",\N,\N,\N,\N,"N","0"
"3403003","3403","Bendahara Pengeluaran",\N,\N,\N,\N,"N","0"
"3403004","3403","Bendahara Pengeluaran  Pembantu ",\N,\N,\N,\N,"N","0"
"3405001","3405","Kurator Kesenian",\N,\N,\N,\N,"N","7"
"3405002","3405","Kurator Koleksi Museum",\N,\N,\N,\N,"N","7"
"3407001","3407","Inseminator Buatan",\N,\N,\N,\N,"N","0"
"3407002","3407","Peramu Makanan Ternak",\N,\N,\N,\N,"N","0"
"3407003","3407","Reporter",\N,\N,\N,\N,"N","0"
"3408001","3408","Konservator",\N,\N,\N,\N,"N","7"
"3408002","3408","Pemelihara Tanaman Obat ",\N,\N,\N,\N,"N","3"
"3408003","3408","Pemelihara Ternak",\N,\N,\N,\N,"N","3"
"3408004","3408","Perawat Ternak",\N,\N,\N,\N,"N","0"
"3409001","3409","Pemeriksa Asisten Teknik Reproduksi",\N,\N,\N,\N,"N","7"
"3409002","3409","Pemeriksa Dokumen Penempatan TKI",\N,\N,\N,\N,"N","7"
"3409003","3409","Pemeriksa Kebuntingan Ternak",\N,\N,\N,\N,"N","7"
"3409004","3409","Pemeriksa Kendaraan Bermotor",\N,\N,\N,\N,"N","7"
"3409005","3409","Pemeriksa Kesehatan",\N,\N,\N,\N,"N","7"
"3409006","3409","Pemeriksa Keselamatan Darat",\N,\N,\N,\N,"N","7"
"3410001","3410","Pemroses Dokumen Ekspor  ",\N,\N,\N,\N,"N","0"
"3410002","3410","Pemroses Jabatan Struktural dan Fungsional",\N,\N,\N,\N,"N","0"
"3410003","3410","Pemroses Mutasi Pegawai",\N,\N,\N,\N,"N","0"
"3410004","3410","Pemroses Non Perijinan",\N,\N,\N,\N,"N","0"
"3410005","3410","Pemroses Penerapan Teknologi Inseminasi Buatan",\N,\N,\N,\N,"N","0"
"3410006","3410","Pemroses Penerapan Teknologi Transfer Embrio",\N,\N,\N,\N,"N","0"
"3410007","3410","Pemroses Pengadaan Barang/Jasa",\N,\N,\N,\N,"N","0"
"3410008","3410","Pemroses Pengadaan Pegawai",\N,\N,\N,\N,"N","0"
"3410009","3410","Pemroses Penilaian Angka Kredit ",\N,\N,\N,\N,"N","0"
"3410010","3410","Pemroses Perijinan",\N,\N,\N,\N,"N","0"
"3410011","3410","Pemroses Rehabilitasi dan Pembinaan lanjut",\N,\N,\N,\N,"N","0"
"3410012","3410","Pemroses Teknis Validasi Hasil Uji",\N,\N,\N,\N,"N","0"
"3410013","3410","Sterilisator Peralatan Laboratorium Kesehatan Hewan",\N,\N,\N,\N,"N","0"
"3410014","3410","Terapis Gigi dan Mulut",\N,\N,\N,\N,"N","0"
"3410015","3410","Pemroses Sengketa Informasi",\N,\N,\N,\N,"N","0"
"3412001","3412","Kalibrator",\N,\N,\N,\N,"N","0"
"3412002","3412","Penaksir Bangunan Gedung ",\N,\N,\N,\N,"N","0"
"3413001","3413","Penata Arsip",\N,\N,\N,\N,"N","0"
"3413002","3413","Penata Bahan Kerjasama Jasa Kearsipan ",\N,\N,\N,\N,"N","0"
"3413003","3413","Penata Bahan Publikasi dan Promosi ",\N,\N,\N,\N,"N","0"
"3413004","3413","Penata Bina Wisata Alam dan kader Konservasi",\N,\N,\N,\N,"N","0"
"3413005","3413","Penata Boga",\N,\N,\N,\N,"N","0"
"3413006","3413","Penata Kegiatan pembinaan",\N,\N,\N,\N,"N","0"
"3413007","3413","Penata Laporan Keuangan",\N,\N,\N,\N,"N","0"
"3413008","3413","Penata Layanan Arsip",\N,\N,\N,\N,"N","0"
"3413009","3413","Penata Organisasi dan Tatalaksana Koperasi ",\N,\N,\N,\N,"N","0"
"3413010","3413","Penata Program Pembangunan Fisik Prasarana",\N,\N,\N,\N,"N","0"
"3413011","3413","Penata Satuan Tugas Penanggulangan Bencana",\N,\N,\N,\N,"N","0"
"3413012","3413","Penata Sumber Dana Sosial dan Jaminan Sosial",\N,\N,\N,\N,"N","0"
"3413013","3413","Penata Teknik jalan dan Jembatan",\N,\N,\N,\N,"N","0"
"3413014","3413","Penatalaksana Fasilitas Pengembangan",\N,\N,\N,\N,"N","0"
"3413015","3413","Penatalaksana Hygiene Sanitasi dan Kesejehteraan Hewan",\N,\N,\N,\N,"N","0"
"3413016","3413","Penatalaksana Kawasan dan Pembibitan",\N,\N,\N,\N,"N","0"
"3413017","3413","Penatalaksana Kelembagaan, SDM dan Penyuluhan",\N,\N,\N,\N,"N","0"
"3413018","3413","Penatalaksana Kerjasama Pariwisata",\N,\N,\N,\N,"N","0"
"3413019","3413","Penatalaksana Pakan Ternak",\N,\N,\N,\N,"N","0"
"3413020","3413","Penatalaksana Penanggulangan dan Pemberantasan Penyakit Hewan",\N,\N,\N,\N,"N","0"
"3413021","3413","Penatalaksana Pengembangan Atraksi Budaya",\N,\N,\N,\N,"N","0"
"3413022","3413","Penatalaksana Penyebaran, Pengembangan Ternak dan Hewan Lainnya",\N,\N,\N,\N,"N","0"
"3413023","3413","Penatalaksana Produk Non Pangan Asal Hewan",\N,\N,\N,\N,"N","0"
"3413024","3413","Penatalaksana Produk Pangan Asal Hewan",\N,\N,\N,\N,"N","0"
"3414001","3414","Pemantau Harga Pasar dan Distribusi ",\N,\N,\N,\N,"N","0"
"3414002","3414","Pemantau Pemanfaatan Energi dan Ketenagalistrikan ",\N,\N,\N,\N,"N","0"
"3414003","3414","Pemantau Tenaga Kerja",\N,\N,\N,\N,"N","0"
"3414004","3414","Penelaah Peraturan Perundang - Undangan ",\N,\N,\N,\N,"N","0"
"3415001","3415","Pengamat Bibit Ternak",\N,\N,\N,\N,"N","0"
"3415002","3415","Pengamat Hidrologi",\N,\N,\N,\N,"N","0"
"3415003","3415","Pengamat Hidrometri",\N,\N,\N,\N,"N","0"
"3415004","3415","Pengamat Jalan",\N,\N,\N,\N,"N","0"
"3415005","3415","Pengamat Tera",\N,\N,\N,\N,"N","0"
"3415006","3415","Pengamat Ternak",\N,\N,\N,\N,"N","0"
"3415007","3415","Pengamat Wilayah",\N,\N,\N,\N,"N","0"
"3416001","3416","Pengambil Sampel Lingkungan",\N,\N,\N,\N,"N","0"
"3417001","3417","Pelatih Teknis Perikanan",\N,\N,\N,\N,"N","0"
"3417002","3417","Pembimbing Klien",\N,\N,\N,\N,"N","0"
"3417003","3417","Pembimbing Pencegahan Gangguan Usaha Perkebunan",\N,\N,\N,\N,"N","0"
"3417004","3417","Pembimbing Rehabilitasi Sosial",\N,\N,\N,\N,"N","0"
"3417005","3417","Psikolog",\N,\N,\N,\N,"N","0"
"3417006","3417","Pemberi Konsultasi dan Bantuan Hukum",\N,\N,\N,\N,"N","0"
"3418001","3418","Pengasuh Klien",\N,\N,\N,\N,"N","0"
"3419001","3419","Manajer Teknis Kalibrasi",\N,\N,\N,\N,"N","0"
"3419002","3419","Manajer Teknis Pengujian",\N,\N,\N,\N,"N","0"
"3419003","3419","Air Traffic Control",\N,\N,\N,\N,"N","0"
"3419004","3419","Pengawas Alat Berat",\N,\N,\N,\N,"N","0"
"3419005","3419","Pengawas Bangunan Pengairan",\N,\N,\N,\N,"N","0"
"3419006","3419","Pengawas Barang Beredar Dan Jasa",\N,\N,\N,\N,"N","0"
"3419007","3419","Pengawas Bengkel Lingkungan Industri Kecil",\N,\N,\N,\N,"N","0"
"3419008","3419","Pengawas Budidaya Perikanan",\N,\N,\N,\N,"N","0"
"3419009","3419","Pengawas Energi dan Ketenagalistrikan ",\N,\N,\N,\N,"N","0"
"3419010","3419","Pengawas Fasilitas Keamanan Penerbangan ",\N,\N,\N,\N,"N","0"
"3419011","3419","Pengawas Hasil Hutan",\N,\N,\N,\N,"N","0"
"3419012","3419","Pengawas Internal",\N,\N,\N,\N,"N","0"
"3419013","3419","Pengawas Jalan dan Jembatan",\N,\N,\N,\N,"N","0"
"3419014","3419","Pengawas Jasa Konstruksi ",\N,\N,\N,\N,"N","0"
"3419015","3419","Pengawas Keamanan dan Keselamatan Penerbangan ",\N,\N,\N,\N,"N","0"
"3419016","3419","Pengawas Kebersihan",\N,\N,\N,\N,"N","0"
"3419017","3419","Pengawas Kebun",\N,\N,\N,\N,"N","0"
"3419018","3419","Pengawas Kegiatan Angkutan Udara ",\N,\N,\N,\N,"N","0"
"3419019","3419","Pengawas Keselamatan Jalan",\N,\N,\N,\N,"N","0"
"3419020","3419","Pengawas Keselamatan Transportasi ",\N,\N,\N,\N,"N","0"
"3419021","3419","Pengawas Konservasi Laut",\N,\N,\N,\N,"N","0"
"3419022","3419","Pengawas Lalu Lintas Angkutan Jalan ",\N,\N,\N,\N,"N","0"
"3419023","3419","Pengawas Lalu Lintas Angkutan Laut ",\N,\N,\N,\N,"N","0"
"3419024","3419","Pengawas Mutu Bibit Ternak",\N,\N,\N,\N,"N","0"
"3419025","3419","Pengawas Mutu Hasil Peternakan",\N,\N,\N,\N,"N","0"
"3419026","3419","Pengawas Operasional Jembatan Timbang",\N,\N,\N,\N,"N","0"
"3419027","3419","Pengawas Organisme Tumbuhan",\N,\N,\N,\N,"N","0"
"3419028","3419","Pengawas Pariwisata",\N,\N,\N,\N,"N","0"
"3419029","3419","Pengawas Pemanfaatan Air Tanah",\N,\N,\N,\N,"N","0"
"3419030","3419","Pengawas Pembangunan Fisik",\N,\N,\N,\N,"N","0"
"3419031","3419","Pengawas Pendidikan",\N,\N,\N,\N,"N","0"
"3419032","3419","Pengawas Penegakan Peraturan Daerah",\N,\N,\N,\N,"N","0"
"3419033","3419","Pengawas Pengolahan Data Elektronik ",\N,\N,\N,\N,"N","0"
"3419034","3419","Pengawas Peredaran Benih dan Bibit Tanaman Hutan",\N,\N,\N,\N,"N","0"
"3419035","3419","Pengawas Perkapalan dan Keselamatan Pelayaran",\N,\N,\N,\N,"N","0"
"3419036","3419","Pengawas Pertambangan Umum dan Migas ",\N,\N,\N,\N,"N","0"
"3419037","3419","Pengawas Sarana dan Prasarana",\N,\N,\N,\N,"N","0"
"3419038","3419","Pengawas Sistem Transportasi",\N,\N,\N,\N,"N","0"
"3419039","3419","Pengawas Teknis Jalan dan Jembatan",\N,\N,\N,\N,"N","0"
"3419040","3419","Pengawas Teknis Kebandarudaraan dan Fasilitas Elektronika Listrik ",\N,\N,\N,\N,"N","0"
"3419041","3419","Pengawas Teknis Kimia",\N,\N,\N,\N,"N","0"
"3419042","3419","Pengawas Teknis Lingkungan ",\N,\N,\N,\N,"N","0"
"3419043","3419","Pengawas Teknis Pengairan",\N,\N,\N,\N,"N","0"
"3419044","3419","Pengawas Teknis Tata Bangunan Dan Perumahan",\N,\N,\N,\N,"N","0"
"3419045","3419","Pengawas Transportasi ",\N,\N,\N,\N,"N","0"
"3419046","3419","Pengawas Wilayah Pemanfaatan dan Pelestarian Hutan ",\N,\N,\N,\N,"N","0"
"3420001","3420","Pelaksana Anjungan",\N,\N,\N,\N,"N","0"
"3420002","3420","Pelaksana Bantuan Teknis Air Bersih Penyehatan Lingkungan Permukiman ",\N,\N,\N,\N,"N","0"
"3420003","3420","Pelaksana Bantuan Teknis Perumahan ",\N,\N,\N,\N,"N","0"
"3420004","3420","Pelaksana Bimbingan Teknis Kearsipan ",\N,\N,\N,\N,"N","0"
"3420005","3420","Pelaksana Bina Pasar dan Distribusi ",\N,\N,\N,\N,"N","0"
"3420006","3420","Pelaksana Gizi",\N,\N,\N,\N,"N","0"
"3420007","3420","Pelaksana Inventarisasi Infrastruktur Sumber Daya Air",\N,\N,\N,\N,"N","0"
"3420008","3420","Pelaksana K5 Kawasan Pelabuhan",\N,\N,\N,\N,"N","0"
"3420009","3420","Pelaksana Kualitas Air",\N,\N,\N,\N,"N","0"
"3420010","3420","Pelaksana Pasar Lelang",\N,\N,\N,\N,"N","0"
"3420011","3420","Pelaksana Pemagangan",\N,\N,\N,\N,"N","0"
"3420012","3420","Pelaksana Pemeliharaan dan Perbaikan",\N,\N,\N,\N,"N","0"
"3420013","3420","Pelaksana Pengawasan dan Pengendalian",\N,\N,\N,\N,"N","0"
"3420014","3420","Pelaksana Promosi Produk Dalam Negeri ",\N,\N,\N,\N,"N","0"
"3420015","3420","Pelaksana Resi Gudang",\N,\N,\N,\N,"N","0"
"3420016","3420","Pelaksana Survey dan Pengukuran",\N,\N,\N,\N,"N","0"
"3420017","3420","Pelaksana Survey Pengairan",\N,\N,\N,\N,"N","0"
"3420018","3420","Pelaksana Teknis Metrologi",\N,\N,\N,\N,"N","0"
"3420019","3420","Pengelola Acara",\N,\N,\N,\N,"N","0"
"3420020","3420","Pengelola Akademik dan Pengajaran ",\N,\N,\N,\N,"N","0"
"3420021","3420","Pengelola Akuisisi Arsip",\N,\N,\N,\N,"N","0"
"3420022","3420","Pengelola Alat Kelengkapan Dewan",\N,\N,\N,\N,"N","0"
"3420023","3420","Pengelola Aset dan Bangunan",\N,\N,\N,\N,"N","0"
"3420024","3420","Pengelola Aset Pengairan",\N,\N,\N,\N,"N","0"
"3420025","3420","Pengelola Asrama ",\N,\N,\N,\N,"N","0"
"3420026","3420","Pengelola Bahan Promosi Pariwisata",\N,\N,\N,\N,"N","0"
"3420027","3420","Pengelola Bangunan Gedung",\N,\N,\N,\N,"N","0"
"3420028","3420","Pengelola Barang Inventaris",\N,\N,\N,\N,"N","0"
"3420029","3420","Pengelola Bengkel Rujukan ",\N,\N,\N,\N,"N","0"
"3420030","3420","Pengelola Diklat",\N,\N,\N,\N,"N","0"
"3420031","3420","Pengelola Informasi Bencana",\N,\N,\N,\N,"N","0"
"3420032","3420","Pengelola Informasi dan Dokumentasi",\N,\N,\N,\N,"N","0"
"3420033","3420","Pengelola Instalasi Pelabuhan Perikanan",\N,\N,\N,\N,"N","0"
"3420034","3420","Pengelola Instalasi Perikanan dan Kelautan",\N,\N,\N,\N,"N","0"
"3420035","3420","Pengelola Instalasi Rumah Sakit",\N,\N,\N,\N,"N","0"
"3420036","3420","Pengelola JKN dan Jamkesda",\N,\N,\N,\N,"N","0"
"3420037","3420","Pengelola Kearsipan",\N,\N,\N,\N,"N","0"
"3420038","3420","Pengelola Kebun",\N,\N,\N,\N,"N","0"
"3420039","3420","Pengelola Kebutuhan Dasar Klien",\N,\N,\N,\N,"N","0"
"3420040","3420","Pengelola Kemahasiswaan dan Alumni ",\N,\N,\N,\N,"N","0"
"3420041","3420","Pengelola Kemitraan dan Perijinan",\N,\N,\N,\N,"N","0"
"3420042","3420","Pengelola Kepegawaian ",\N,\N,\N,\N,"N","0"
"3420043","3420","Pengelola Konservasi Dan Lingkungan",\N,\N,\N,\N,"N","0"
"3420044","3420","Pengelola Laboratorium Workshop",\N,\N,\N,\N,"N","0"
"3420045","3420","Pengelola Layanan Aspirasi Masyarakat",\N,\N,\N,\N,"N","0"
"3420046","3420","Pengelola Layanan Pelabuhan",\N,\N,\N,\N,"N","0"
"3420047","3420","Pengelola Limbah",\N,\N,\N,\N,"N","0"
"3420048","3420","Pengelola Limbah B3 dan Domestik",\N,\N,\N,\N,"N","0"
"3420049","3420","Pengelola Lomba Karya Cipta Siswa ",\N,\N,\N,\N,"N","0"
"3420050","3420","Pengelola Momentum (P3K) ",\N,\N,\N,\N,"N","0"
"3420051","3420","Pengelola Obat dan Alat Kesehatan ",\N,\N,\N,\N,"N","0"
"3420052","3420","Pengelola Pameran dan Peragaan",\N,\N,\N,\N,"N","0"
"3420053","3420","Pengelola Pelayanan Teknis",\N,\N,\N,\N,"N","0"
"3420054","3420","Pengelola Pemberdayaan Laut, Pesisir dan Pulau-Pulau Kecil",\N,\N,\N,\N,"N","0"
"3420055","3420","Pengelola Pembinaan Potensi Masyarakat ",\N,\N,\N,\N,"N","0"
"3420056","3420","Pengelola Penelitian, Pengembangan dan Diklat",\N,\N,\N,\N,"N","0"
"3420057","3420","Pengelola Pengaduan Publik",\N,\N,\N,\N,"N","0"
"3420058","3420","Pengelola Penginapan",\N,\N,\N,\N,"N","0"
"3420059","3420","Pengelola Perpustakaan",\N,\N,\N,\N,"N","0"
"3420060","3420","Pengelola Populasi Peternakan",\N,\N,\N,\N,"N","0"
"3420061","3420","Pengelola Potensi satuan Linmas",\N,\N,\N,\N,"N","0"
"3420062","3420","Pengelola Produksi Pengembangan dan Penyebaran Ternak",\N,\N,\N,\N,"N","0"
"3420063","3420","Pengelola Program ",\N,\N,\N,\N,"N","0"
"3420064","3420","Pengelola Promosi Karya Siswa ",\N,\N,\N,\N,"N","0"
"3420065","3420","Pengelola Rapat dan Risalah",\N,\N,\N,\N,"N","0"
"3420066","3420","Pengelola Sarana dan Prasarana",\N,\N,\N,\N,"N","0"
"3420067","3420","Pengelola Sarana dan Prasarana Pelabuhan",\N,\N,\N,\N,"N","0"
"3420068","3420","Pengelola Sarana dan Prasarana Perikanan",\N,\N,\N,\N,"N","0"
"3420069","3420","Pengelola Show Room",\N,\N,\N,\N,"N","0"
"3420070","3420","Pengelola Sistem Pengendalian Dan Pelaporan",\N,\N,\N,\N,"N","0"
"3420071","3420","Pengelola Sumberdaya Kelautan dan Perikanan",\N,\N,\N,\N,"N","0"
"3420072","3420","Pengelola Tehnis Benih Tanaman Perkebunan",\N,\N,\N,\N,"N","0"
"3420073","3420","Pengelola Teknik Produksi Tani",\N,\N,\N,\N,"N","0"
"3420074","3420","Pengelola Teknis Pengembangan Kesenian Sekolah",\N,\N,\N,\N,"N","0"
"3420075","3420","Pengelola Teknologi Informasi",\N,\N,\N,\N,"N","0"
"3420076","3420","Pengelola Teknologi Pasca Panen",\N,\N,\N,\N,"N","0"
"3420077","3420","Pengelola teknologi perikanan",\N,\N,\N,\N,"N","0"
"3420078","3420","Pengelola Utilitas",\N,\N,\N,\N,"N","0"
"3420079","3420","Tenaga Kesehatan Tradisional",\N,\N,\N,\N,"N","0"
